START MODEL,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/
ifind129-160,22.00530575377449,4.527692569068709
ifind52-98,35.129297378401134,2.738612765761292
ifind62-72,23.723258637405536,2.7386127875258306
ifind65-61,63.4613392766625,2.5
ifind70-23,14.56015915206791,5.385164807134504
ifind78-106,17.409899658355464,0.8660253865780602
ifind81-1,33.25945398825307,3.082207001484488
ifind84-1,37.611509117081766,10.111874208078342
ifind87-40,25.37664912444907,9.069178409303008
ifind92-55,31.87438617229879,7.826237921249264
iFIND114_IM_0001,27.771599350289122,3.605551209338574
iFIND00135_IM_0169,26.422953383360948,3.082207001484488
iFIND139_IM_0080,29.079449814046185,4.527692569068709
iFIND00144_IM_0062,15.500484536304299,3.0413812651491097
iFIND00148_IM_0001,25.04529094838007,10.885770506636765
iFIND68_IM_0072,19.67306373750501,6.363961030678928
iFIND95_IM_0001,19.397817331740008,10.688779163215974
ifind100-8,47.77861091858591,7.399324293474371
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-775000
ifind110-41,10.638513806495219,3.3541019662496847
ifind113-46,20.213677144798687,5.54526812153265
ifind122-113,25.29310087782804,1.4999999602635707
ifind129-160,33.099070808548895,4.123105625617661
ifind52-98,44.139878414361135,3.1622776601683795
ifind62-72,54.05914522739593,2.0615528128088303
ifind65-61,22.65365151905492,2.29128784747792
ifind70-23,36.969389073695204,8.381527307120106
ifind78-106,39.23953365307901,6.184658146892122
ifind81-1,33.955332153402395,5.612486080160912
ifind84-1,20.25411998787468,10.712142642814275
ifind87-40,42.3044644756004,5.338538947376091
ifind92-55,44.15577868894999,5.787918451395113
iFIND114_IM_0001,46.194286131797156,4.6368091320558396
iFIND00135_IM_0169,56.49459991996441,3.9370039370059056
iFIND139_IM_0080,32.23207911625428,3.24037034920393
iFIND00144_IM_0062,43.17082351711868,2.0615528128088303
iFIND00148_IM_0001,13.28772981551291,12.509996002005662
iFIND68_IM_0072,20.604211203534348,9.669539802906858
iFIND95_IM_0001,58.940928467713874,9.40744386111339
ifind100-8,43.074437354129095,12.90348790056394
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-400000
ifind110-41,60.35858050087221,3.5355339059327378
ifind113-46,19.179394442333123,2.8284270404524943
ifind122-113,22.267144400451464,2.5495096106784856
ifind129-160,35.26496042717388,5.024937810560445
ifind52-98,34.984281286872076,2.7386126514974625
ifind62-72,31.706170555020194,3.5355339059327378
ifind65-61,48.30964376215991,3.0413812651491097
ifind70-23,36.098333536820434,8.200609733428363
ifind78-106,35.64639630527953,6.519202018913639
ifind81-1,40.363160990972425,3.082207001484488
ifind84-1,26.395347134984288,10.8397416943394
ifind87-40,45.583288834882104,4.330126932890301
ifind92-55,36.36460583864317,3.9370039370059056
iFIND114_IM_0001,54.32786065125182,5.0990194083878935
iFIND00135_IM_0169,44.05069823999465,5.612486080160912
iFIND139_IM_0080,13.916472867168919,4.5
iFIND00144_IM_0062,35.13528074743156,2.692582403567252
iFIND00148_IM_0001,54.05099125005141,2.1794494649332155
iFIND68_IM_0072,38.30380850910245,4.8218253804964775
iFIND95_IM_0001,17.38869851278455,8.902246907382429
ifind100-8,32.94185277718228,9.669539802906858
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1125000
ifind110-41,34.674476349346065,4.743416490252569
ifind113-46,21.239707016103633,6.726812023536855
ifind122-113,16.44309083345372,1.5811388300841898
ifind129-160,26.80821483490241,2.5495097567963922
ifind52-98,41.067219611393874,2.121320336535168
ifind62-72,18.771283065443043,2.23606797749979
ifind65-61,42.82105851427836,4.242640687119285
ifind70-23,15.629179709639583,9.669539802906858
ifind78-106,30.194726655378936,4.743416411716555
ifind81-1,28.957566678939884,4.301162633521313
ifind84-1,36.9169088465595,10.920164833920778
ifind87-40,48.477513558342686,4.743416289200372
ifind92-55,37.81955998706928,6.5
iFIND114_IM_0001,38.32548233814006,3.937003842383439
iFIND00135_IM_0169,52.47312163391048,5.522680508593631
iFIND139_IM_0080,24.03296901449568,1.7320508075688772
iFIND00144_IM_0062,17.385126212203023,3.5
iFIND00148_IM_0001,53.02818568615439,8.306623834215852
iFIND68_IM_0072,31.13482904884197,4.527692569068709
iFIND95_IM_0001,39.94357915835376,8.860022573334675
ifind100-8,25.05347465345472,6.123724356957945
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-850000
ifind110-41,36.738750746626756,4.847679857416329
ifind113-46,25.92733254737795,6.3442885799758475
ifind122-113,29.37665622019317,1.4999999602635707
ifind129-160,37.509980864150094,4.031128874149275
ifind52-98,45.14082159180778,3.5
ifind62-72,29.507712179991803,2.7386127875258306
ifind65-61,13.020683436608259,3.840572873934304
ifind70-23,26.252679253689898,7.176350047203662
ifind78-106,34.33786809360269,7.035623281800104
ifind81-1,25.13882640337664,6.103277807866851
ifind84-1,15.486367042708014,11.07925990308017
ifind87-40,34.08561348734958,8.916277047844526
ifind92-55,45.77879861880818,6.5
iFIND114_IM_0001,47.193648537531644,2.5495097041939467
iFIND00135_IM_0169,39.36096553157553,2.8722813232690143
iFIND139_IM_0080,23.102118340439475,2.598076211353316
iFIND00144_IM_0062,22.270653832848705,2.449489742783178
iFIND00148_IM_0001,47.129830197771824,5.024937807595003
iFIND68_IM_0072,13.64321689203403,4.69041575982343
iFIND95_IM_0001,47.84580011501165,9.233092656309694
ifind100-8,22.61139641026914,6.5383484153110105
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-100000
ifind110-41,34.43805760244251,2.7386127875258306
ifind113-46,42.765144605195616,9.721110862135001
ifind122-113,22.102506382955028,3.6742346101191847
ifind129-160,34.71628413435444,4.242640687119285
ifind52-98,47.588828585920254,2.0615526971588323
ifind62-72,20.0143240555111,4.769696007084728
ifind65-61,15.859851399283261,0.5
ifind70-23,31.86812466467523,13.573871960498227
ifind78-106,20.111002167221848,3.9051247005846594
ifind81-1,39.3331579897925,6.123724356957945
ifind84-1,23.056787268620226,10.747092630102339
ifind87-40,30.39647125925342,4.330126932890301
ifind92-55,34.36067595805287,7.794228634059948
iFIND114_IM_0001,22.785465329108085,0.4999999701976776
iFIND00135_IM_0169,34.01907112204458,5.678908345800274
iFIND139_IM_0080,25.115581037450152,4.743416490252569
iFIND00144_IM_0062,31.041600923140216,2.598076211353316
iFIND00148_IM_0001,41.784984530535695,16.44688418890225
iFIND68_IM_0072,39.66501212280007,6.224949798994366
iFIND95_IM_0001,43.19511571181421,12.439855304624729
ifind100-8,15.30076975106183,5.5
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-525000
ifind110-41,36.47584215174672,4.5
ifind113-46,31.084017791279805,8.170067098495526
ifind122-113,40.54644116682048,1.499999990065893
ifind129-160,7.539569721784491,3.6742346141747673
ifind52-98,51.60532286696167,1.802775563340902
ifind62-72,23.60514013923099,3.9370039370059056
ifind65-61,11.208741103292823,4.031128874149275
ifind70-23,19.30197215106144,14.45683229480096
ifind78-106,26.870028993749322,4.9749371585758855
ifind81-1,25.206668797348133,5.0990195135927845
ifind84-1,24.50535221232812,11.412712210513327
ifind87-40,34.81233744925205,9.23309242391008
ifind92-55,27.672093697348984,3.0
iFIND114_IM_0001,57.011512120352315,3.5707141099424304
iFIND00135_IM_0169,45.00669154947749,1.6583123951777
iFIND139_IM_0080,38.03744367449194,4.031128874149275
iFIND00144_IM_0062,25.981260180531248,2.23606797749979
iFIND00148_IM_0001,30.781797400820352,3.1622776601683795
iFIND68_IM_0072,46.18339137524626,4.358898943540674
iFIND95_IM_0001,43.99342691357451,8.958236433584458
ifind100-8,24.140517021827073,11.346805717910216
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-975000
ifind110-41,28.922161268578687,3.840572873934304
ifind113-46,22.33868517487449,10.931605553174597
ifind122-113,21.39983386754332,1.8027756377319946
ifind129-160,32.80480198482324,2.23606797749979
ifind52-98,54.22322643049398,1.2247448592248422
ifind62-72,23.72868646084191,2.5495097567963922
ifind65-61,24.031817168174463,4.153311931459037
ifind70-23,17.163179278321103,10.920164833920778
ifind78-106,35.36957336003373,3.807886517712825
ifind81-1,41.02378295340726,3.3166247903554
ifind84-1,40.963677569762936,10.246950765959598
ifind87-40,12.991119919243769,8.514692971206836
ifind92-55,25.64115820476052,6.34428877022476
iFIND114_IM_0001,56.41068755950245,4.330126932890301
iFIND00135_IM_0169,42.146755191522345,3.3541019662496847
iFIND139_IM_0080,43.39407564030013,3.082207001484488
iFIND00144_IM_0062,26.590615857093344,2.7386127875258306
iFIND00148_IM_0001,64.11181243766326,9.499999998431457
iFIND68_IM_0072,38.81632924699663,2.958039891549808
iFIND95_IM_0001,14.455457746485465,7.0
ifind100-8,3.5939888415591765,7.211102550927978
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1000000
ifind110-41,24.228645126768733,3.1622776601683795
ifind113-46,22.868584543970996,7.826237799393232
ifind122-113,56.076144478769514,1.499999990065893
ifind129-160,57.29948721380961,2.958039891549808
ifind52-98,19.411275926072854,1.581138820659868
ifind62-72,18.362424781494102,1.8027756377319946
ifind65-61,36.66827044418038,4.031128874149275
ifind70-23,27.415568607122744,9.669539802906858
ifind78-106,32.56131924567771,5.61248607750591
ifind81-1,46.46044212933648,5.123475382979799
ifind84-1,-1.4174897671181732,12.539936203984453
ifind87-40,26.454220586105457,2.4999999046325696
ifind92-55,23.68591659630315,6.06217782649107
iFIND114_IM_0001,20.974320803795884,3.2403702756263604
iFIND00135_IM_0169,36.45840950933828,6.670832032063167
iFIND139_IM_0080,35.49948748739503,3.774917217635375
iFIND00144_IM_0062,6.176452818279669,3.082207001484488
iFIND00148_IM_0001,13.533992755219854,9.539392007921192
iFIND68_IM_0072,41.5015585855044,6.103277807866851
iFIND95_IM_0001,12.555702178444424,16.186414056238647
ifind100-8,39.6511715058078,10.307764064044152
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-25000
ifind110-41,14.104626599828919,3.3166247903554
ifind113-46,29.559446082066575,8.031188977599712
ifind122-113,20.12766915780297,7.499999713897708
ifind129-160,14.478422150594625,11.113055385446435
ifind52-98,38.88146475319853,1.7320507731561203
ifind62-72,41.703754607494005,0.7071067811865476
ifind65-61,40.57611824734775,10.062305898749054
ifind70-23,18.6022421013499,8.616843969807043
ifind78-106,31.871848428095618,10.074720720000727
ifind81-1,33.19278567937241,10.88577052853862
ifind84-1,29.58081970667142,17.95828499606797
ifind87-40,23.913442463378075,8.261355640557296
ifind92-55,39.1733430623095,6.892024376045111
iFIND114_IM_0001,56.34712739028523,7.842193477572856
iFIND00135_IM_0169,41.20199243668942,3.082207001484488
iFIND139_IM_0080,16.95283233327195,9.937303457175895
iFIND00144_IM_0062,1.0897891673192321,3.640054944640259
iFIND00148_IM_0001,7.008397153238945,22.7321358426831
iFIND68_IM_0072,27.32346746185298,12.24744871391589
iFIND95_IM_0001,7.794537005996272,17.867568385205637
ifind100-8,41.579680609357325,11.968709203585824
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-275000
ifind110-41,48.397124204859914,4.716990566028302
ifind113-46,24.424876153707064,6.7268118441065345
ifind122-113,64.16525802630709,1.1180339754218913
ifind129-160,36.263918194453865,4.153311931459037
ifind52-98,34.163479348580125,2.5980760679668258
ifind62-72,8.597238648007584,2.5495097567963922
ifind65-61,33.38651517804115,2.5495097567963922
ifind70-23,51.113510163156214,8.73212459828649
ifind78-106,25.37864072032091,4.9749371585758855
ifind81-1,40.457082214756966,6.34428877022476
ifind84-1,62.4659486478001,10.653637876331258
ifind87-40,29.283445554577305,5.722761443541592
ifind92-55,26.563997841208117,4.330127018922194
iFIND114_IM_0001,66.94855308372047,2.872281240262321
iFIND00135_IM_0169,54.96938438201003,8.831760866327848
iFIND139_IM_0080,15.21343691920356,1.224744871391589
iFIND00144_IM_0062,22.76283036180399,2.1213203435596424
iFIND00148_IM_0001,50.18971819609792,3.0
iFIND68_IM_0072,14.838864142925466,7.365459931328117
iFIND95_IM_0001,11.413435140476675,12.05197079319395
ifind100-8,41.342850722241934,7.632168761236874
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-650000
ifind110-41,37.69990373848435,4.636809247747852
ifind113-46,49.11636591232596,4.6368091320558396
ifind122-113,45.35036577245263,1.0
ifind129-160,42.545189115148446,4.153311931459037
ifind52-98,28.909411132601782,2.5495097567963922
ifind62-72,52.58928875586862,2.0
ifind65-61,29.7963847959015,4.031128874149275
ifind70-23,13.275877187978107,10.319883720275147
ifind78-106,46.45032341320616,1.8708286615269485
ifind81-1,43.879968387961966,7.44983221287567
ifind84-1,48.68268744682163,10.920164833920778
ifind87-40,31.84892763334304,2.3452078227268274
ifind92-55,16.654958744044926,8.760707733967616
iFIND114_IM_0001,25.823707933958445,4.092676353167827
iFIND00135_IM_0169,45.94782381418443,4.6097722286464435
iFIND139_IM_0080,34.2668849733839,2.29128784747792
iFIND00144_IM_0062,33.344625421621586,2.5495097567963922
iFIND00148_IM_0001,63.67763947036573,5.338539123224412
iFIND68_IM_0072,50.62309228848603,3.774917217635375
iFIND95_IM_0001,20.501108491001457,13.124404748406688
ifind100-8,32.27493774324446,7.968688725254614
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-75000
ifind110-41,19.2473253481731,3.840572873934304
ifind113-46,28.58267331520501,7.106334948052976
ifind122-113,50.659358106169954,3.9051247425584195
ifind129-160,23.143737382486805,3.3541019662496847
ifind52-98,35.67529357753039,2.499999850988388
ifind62-72,33.582461425139236,2.5495097567963922
ifind65-61,35.99190626568896,1.6583123951777
ifind70-23,30.239093654565323,13.647344063956181
ifind78-106,20.23924212516395,6.6708316545546005
ifind81-1,24.479071688554516,6.98212002188447
ifind84-1,5.216549079915202,15.921683328090658
ifind87-40,51.59241007853318,4.153311874054591
ifind92-55,28.990022406665283,4.387482193696061
iFIND114_IM_0001,57.916634787630876,2.5495097567963922
iFIND00135_IM_0169,19.4314752331174,8.2915619758885
iFIND139_IM_0080,13.533662948766132,1.4142135623730951
iFIND00144_IM_0062,17.85692510397915,2.958039891549808
iFIND00148_IM_0001,36.91585774595244,7.921489756996324
iFIND68_IM_0072,28.97326594618307,4.153311931459037
iFIND95_IM_0001,35.94675352982583,13.322912594474229
ifind100-8,20.567706297612833,7.123903424387503
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1050000
ifind110-41,44.31557770952169,3.5355339059327378
ifind113-46,39.27807818190756,8.154753213322747
ifind122-113,23.518941203490183,1.4999999602635707
ifind129-160,59.472720585100085,3.2015621187164243
ifind52-98,37.24474010453488,4.527692539448665
ifind62-72,12.454401061694147,2.449489742783178
ifind65-61,2.8929882525540096,4.153311931459037
ifind70-23,58.104725471455275,8.306623862918075
ifind78-106,34.1575111456564,2.4999999463558207
ifind81-1,39.31742866776382,5.522680508593631
ifind84-1,15.841031776678577,11.5
ifind87-40,31.309016680660463,14.611638865782572
ifind92-55,22.19531895583223,3.5355339059327378
iFIND114_IM_0001,35.829109044016555,4.847679706796463
iFIND00135_IM_0169,53.96207537270868,7.648529270389178
iFIND139_IM_0080,54.610820520964396,2.958039891549808
iFIND00144_IM_0062,9.951299775471403,2.29128784747792
iFIND00148_IM_0001,42.843902836477966,2.6925823814306433
iFIND68_IM_0072,42.547899071117506,4.55521678957215
iFIND95_IM_0001,20.794064026405543,8.916277250063503
ifind100-8,41.88225199429357,6.87386354243376
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-925000
ifind110-41,28.730686386159807,3.640054944640259
ifind113-46,37.94815767001144,6.2249497774503455
ifind122-113,32.574227809666645,1.224744822724601
ifind129-160,36.68772567991181,2.958039891549808
ifind52-98,56.8130652567204,2.0615528055807055
ifind62-72,20.63749368234017,2.5495097567963922
ifind65-61,36.919416547681024,4.636809247747852
ifind70-23,31.682241023384464,9.974968671630002
ifind78-106,17.624769488932046,5.244044238009217
ifind81-1,40.689575205827275,5.123475382979799
ifind84-1,35.129861755437034,11.357816691600547
ifind87-40,34.17889910556502,7.4498319708513625
ifind92-55,50.55407292223977,7.22841614740048
iFIND114_IM_0001,62.963941994506264,1.5811388300841898
iFIND00135_IM_0169,23.4388473169015,7.952986860293433
iFIND139_IM_0080,46.236729178019786,3.774917217635375
iFIND00144_IM_0062,39.40143617289998,2.8722813232690143
iFIND00148_IM_0001,57.75989256485979,2.738612782084696
iFIND68_IM_0072,25.926065436975463,3.3541019662496847
iFIND95_IM_0001,17.22612086132128,6.123724356957945
ifind100-8,15.13661812769054,6.264982043070834
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-575000
ifind110-41,27.363927278673096,5.678908345800274
ifind113-46,14.104683386761181,5.408326736861543
ifind122-113,24.37226128754373,1.5
ifind129-160,54.21107834410578,3.6742346141747673
ifind52-98,22.64724107167644,1.658312386191962
ifind62-72,12.266632411551877,2.5
ifind65-61,15.020869407836868,2.0615528128088303
ifind70-23,50.98863326303836,9.069178573608527
ifind78-106,32.25901466529956,3.7416573708439302
ifind81-1,46.15253018241974,4.06201920231798
ifind84-1,17.74660595353898,10.111874208078342
ifind87-40,52.52835887373351,3.316624772383924
ifind92-55,63.44633558939317,4.6097722286464435
iFIND114_IM_0001,42.97340698272023,2.0615528055807055
iFIND00135_IM_0169,33.38275331524427,4.636809247747852
iFIND139_IM_0080,45.90859915315424,2.23606797749979
iFIND00144_IM_0062,29.33442938104978,2.5495097567963922
iFIND00148_IM_0001,20.8665019029004,3.082206996649913
iFIND68_IM_0072,23.35920033254645,4.743416490252569
iFIND95_IM_0001,16.96452094333153,10.04987562112089
ifind100-8,38.719085137398,15.732132722552274
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-150000
ifind110-41,41.02347313247094,3.905124837953327
ifind113-46,26.009372463666807,4.847679829751456
ifind122-113,25.228888980372133,0.7071067601131236
ifind129-160,26.43293116122113,5.70087712549569
ifind52-98,36.97556795161433,0.7071067601131236
ifind62-72,57.195957833599564,3.391164991562634
ifind65-61,41.065366100547976,3.082207001484488
ifind70-23,30.77962598716694,7.762087348130012
ifind78-106,35.82937376312733,2.5980760679668258
ifind81-1,26.251343908595125,5.315072906367325
ifind84-1,51.01564582286204,10.700467279516348
ifind87-40,21.92194157949761,1.4999999602635707
ifind92-55,28.308810074290953,5.123475382979799
iFIND114_IM_0001,56.015066815677706,3.3911649520156204
iFIND00135_IM_0169,22.117378805952914,3.640054944640259
iFIND139_IM_0080,22.561140054971506,4.636809247747852
iFIND00144_IM_0062,11.20821744023391,2.1213203435596424
iFIND00148_IM_0001,15.494963734763012,3.9370039029418176
iFIND68_IM_0072,42.6282245651428,5.338539126015656
iFIND95_IM_0001,28.37000775519435,6.422616289332565
ifind100-8,47.30616752872236,5.852349955359813
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-600000
ifind110-41,41.334823460233935,4.06201920231798
ifind113-46,22.176324595411977,8.916277243378579
ifind122-113,52.35064397662768,0.7071067811865476
ifind129-160,16.030977011611352,5.545268253204709
ifind52-98,21.81662392916482,4.153311927871259
ifind62-72,40.42751219141428,3.640054944640259
ifind65-61,43.19025231514343,3.3166247903554
ifind70-23,30.036574484856985,8.093207028119323
ifind78-106,26.9963907405598,5.147815044441584
ifind81-1,37.32290953219059,4.55521678957215
ifind84-1,23.489463542892214,9.394147114027968
ifind87-40,27.074213733613814,8.902246704844744
ifind92-55,23.23438882429336,7.088723439378913
iFIND114_IM_0001,26.93822886256858,4.415880348802712
iFIND00135_IM_0169,33.1495067952692,1.118033988749895
iFIND139_IM_0080,26.00891668636309,1.118033988749895
iFIND00144_IM_0062,39.323682039114644,1.224744871391589
iFIND00148_IM_0001,53.625447249647735,4.062019198649568
iFIND68_IM_0072,47.888067236099495,2.9154759474226504
iFIND95_IM_0001,42.08624355133087,7.44983221287567
ifind100-8,17.020464034225924,8.803408430829505
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-225000
ifind110-41,46.761794721404364,3.24037034920393
ifind113-46,13.682320322474316,3.2015619511601563
ifind122-113,38.083758415818394,3.2403702342389766
ifind129-160,56.726464930430296,4.769696007084728
ifind52-98,30.552028929741006,1.224744822724601
ifind62-72,31.8032275158609,4.06201920231798
ifind65-61,22.274317993294737,3.0413812651491097
ifind70-23,51.0202078833933,8.645808232895291
ifind78-106,29.337007264993108,3.6400548791416396
ifind81-1,36.59220338037017,5.787918451395113
ifind84-1,19.58938393664198,14.221462653327892
ifind87-40,45.56128448545815,6.041522828943993
ifind92-55,41.505287305172445,5.244044240850758
iFIND114_IM_0001,10.168621904461215,4.949747393043605
iFIND00135_IM_0169,41.78302260181394,7.697402159170326
iFIND139_IM_0080,44.183606341047266,4.123105625617661
iFIND00144_IM_0062,30.615166175204024,1.8708286933869707
iFIND00148_IM_0001,35.729515403332975,9.721111046078924
iFIND68_IM_0072,39.742990788950635,5.220153254455275
iFIND95_IM_0001,21.081687270985327,12.459935794377111
ifind100-8,42.29997633346326,6.726812023536855
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-825000
ifind110-41,61.96267262821554,4.527692569068709
ifind113-46,17.051204891523234,7.228416015466419
ifind122-113,52.488119312427344,1.4142135202262471
ifind129-160,26.30014555859353,3.0413812651491097
ifind52-98,33.57618465740482,4.999999892711641
ifind62-72,38.86628760308864,2.7386127875258306
ifind65-61,37.33070873912081,2.0
ifind70-23,28.235762925302065,14.611639196202457
ifind78-106,39.2239906318569,5.722761568525957
ifind81-1,8.642348945717728,6.800735254367722
ifind84-1,20.22602381087559,10.037429949942366
ifind87-40,18.812542887737116,8.077747092639843
ifind92-55,34.135067506694256,4.123105625617661
iFIND114_IM_0001,31.966956424671352,2.5980762056178563
iFIND00135_IM_0169,25.520382246838167,9.354143466934854
iFIND139_IM_0080,24.051837406753535,4.153311931459037
iFIND00144_IM_0062,21.823943467598113,2.958039891549808
iFIND00148_IM_0001,32.657141663115866,5.244044238009217
iFIND68_IM_0072,19.845146492629823,10.88577052853862
iFIND95_IM_0001,28.144944601218228,8.514693182963201
ifind100-8,30.829071585823574,7.0
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-475000
ifind110-41,19.468871125850725,3.6742346141747673
ifind113-46,21.560627593200902,3.4999999616827293
ifind122-113,31.191417777037685,2.23606787087576
ifind129-160,35.95083744131858,4.123105625617661
ifind52-98,36.03945316686683,1.8708286217019203
ifind62-72,27.766336269157897,3.2015621187164243
ifind65-61,42.17387896733067,4.123105625617661
ifind70-23,25.91398458338599,11.5
ifind78-106,38.43005692261258,1.658312386191962
ifind81-1,38.504517479404946,7.615773105863909
ifind84-1,43.09378620418961,13.19090595827292
ifind87-40,12.975425287478274,2.915475819646248
