START MODEL,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/
ifind92-55,56.33440546382478,5.024937810560445
iFIND114_IM_0001,16.812636595809924,4.555216629281888
iFIND00135_IM_0169,30.573333396873476,1.118033988749895
iFIND139_IM_0080,10.08634528440949,4.031128874149275
iFIND00144_IM_0062,29.442139343342475,2.598076211353316
iFIND00148_IM_0001,21.987447368204236,2.0615528055807055
iFIND68_IM_0072,2.8439890045413754,11.0
iFIND95_IM_0001,51.487873483161124,4.5
ifind100-8,22.637848877350308,13.874436925511608
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-325000
ifind110-41,35.224271442497326,3.8078865529319543
ifind113-46,21.189778722727226,4.183300004436261
ifind122-113,23.300867747022007,1.4142135202262471
ifind129-160,26.92148691900589,4.55521678957215
ifind52-98,5.810645580630664,3.0413812651491097
ifind62-72,33.20536412873112,3.905124837953327
ifind65-61,35.28798353979861,3.082207001484488
ifind70-23,30.992587034563822,6.18465843842649
ifind78-106,11.426330925149143,1.5
ifind81-1,20.325496847836952,6.5383484153110105
ifind84-1,33.05961334243455,10.805091392487155
ifind87-40,54.78067598936612,3.6400549282656045
ifind92-55,41.107805721040044,3.840572873934304
iFIND114_IM_0001,40.222735961839334,4.330126932890301
iFIND00135_IM_0169,27.962796231330373,6.041522986797286
iFIND139_IM_0080,24.541122188332103,4.031128874149275
iFIND00144_IM_0062,43.1074477276901,2.692582403567252
iFIND00148_IM_0001,32.14297049065284,4.1833000436189085
iFIND68_IM_0072,39.207942295334234,7.22841614740048
iFIND95_IM_0001,21.124126220219743,8.381527307120106
ifind100-8,31.360489425541985,6.87386354243376
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-700000
ifind110-41,40.13998518179005,3.3541019662496847
ifind113-46,21.422347079617346,4.716990566028302
ifind122-113,22.744247255711393,1.8708286217019203
ifind129-160,40.14536449355942,4.123105625617661
ifind52-98,25.847345051861872,2.0
ifind62-72,23.48856534180019,1.118033988749895
ifind65-61,47.45280688462055,1.5
ifind70-23,27.761648096432516,8.760707733967616
ifind78-106,20.95931988327987,3.774917201845719
ifind81-1,30.50991150156557,5.873670062235365
ifind84-1,24.88609223556133,11.280514172678478
ifind87-40,34.39934117382304,4.499999947018095
ifind92-55,28.687457276296556,17.327723451163457
iFIND114_IM_0001,9.432236203023017,1.11803393543788
iFIND00135_IM_0169,56.49210642685366,6.800735254367722
iFIND139_IM_0080,33.490398979719764,2.5495097567963922
iFIND00144_IM_0062,34.9656028743014,2.29128784747792
iFIND00148_IM_0001,25.423009411434556,4.031128874149275
iFIND68_IM_0072,10.297319819858359,15.524174696260024
iFIND95_IM_0001,36.63369167038557,10.319883720275147
ifind100-8,20.92173855016594,6.726812023536855
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-425000
ifind110-41,13.56535464757719,3.24037034920393
ifind113-46,24.428271534391826,8.616843968077736
ifind122-113,61.993683053299584,1.9999998807907104
ifind129-160,12.547300524933004,6.164414002968976
ifind52-98,32.37359628132469,1.8708286217019203
ifind62-72,29.949794168040977,3.640054944640259
ifind65-61,13.05129770479989,5.244044240850758
ifind70-23,24.80154512604345,8.958236433584458
ifind78-106,38.09419180807255,5.049752466230169
ifind81-1,25.95784841198575,4.924428900898052
ifind84-1,6.8624492664517796,10.594810050208546
ifind87-40,37.758506739737435,4.949747320791865
ifind92-55,49.58137482165415,4.06201920231798
iFIND114_IM_0001,35.24454583085309,3.741657323053897
iFIND00135_IM_0169,62.038893453671164,8.336666000266533
iFIND139_IM_0080,12.7849945850469,4.527692569068709
iFIND00144_IM_0062,37.83521397556779,2.0615528128088303
iFIND00148_IM_0001,58.29116016337794,6.041522984330828
iFIND68_IM_0072,59.40016083944282,3.905124837953327
iFIND95_IM_0001,51.27754924819159,7.3484692283495345
ifind100-8,27.70138046185809,6.34428877022476
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-875000
ifind110-41,35.378339887919076,4.636809247747852
ifind113-46,20.889598456771132,6.873863325653765
ifind122-113,29.399233083923612,2.121320231168047
ifind129-160,22.43979520623189,4.06201920231798
ifind52-98,33.96959530072406,2.2912878409745203
ifind62-72,28.65665313475646,1.5
ifind65-61,25.248125415478903,5.123475382979799
ifind70-23,48.64596101742573,10.35615758860399
ifind78-106,37.911882453916604,6.576472944817693
ifind81-1,27.729677341213204,4.6097722286464435
ifind84-1,29.104827358458223,11.067971810589327
ifind87-40,39.07868944746211,1.8027756377319946
ifind92-55,40.51040411193333,7.632168761236874
iFIND114_IM_0001,22.63627931215662,5.408326736861543
iFIND00135_IM_0169,57.94644190742,2.449489742783178
iFIND139_IM_0080,43.45999348921125,2.449489742783178
iFIND00144_IM_0062,35.56060148314408,2.692582403567252
iFIND00148_IM_0001,13.226318108490744,4.153311927871259
iFIND68_IM_0072,33.225778771320904,10.307764064044152
iFIND95_IM_0001,50.414746493796144,6.34428877022476
ifind100-8,26.741474962734387,6.689544080129826
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1100000
ifind110-41,20.382682015974996,4.06201920231798
ifind113-46,27.40668886808899,5.54526812153265
ifind122-113,7.416977141853966,1.499999990065893
ifind129-160,48.94412708185912,2.23606797749979
ifind52-98,19.066490044946676,4.031128874149275
ifind62-72,20.299179568348777,2.8722813232690143
ifind65-61,35.138795379659776,4.301162633521313
ifind70-23,47.877327825015605,7.632168761236874
ifind78-106,12.15490268787079,4.527692569068709
ifind81-1,24.861134335750833,3.570714214271425
ifind84-1,36.337210983485754,11.412712210513327
ifind87-40,18.193270571928615,8.215838056060237
ifind92-55,20.928020365319153,6.164414002968976
iFIND114_IM_0001,51.105175792321845,1.5811387452652934
iFIND00135_IM_0169,11.896142547885363,9.027735042633894
iFIND139_IM_0080,56.35616208010309,4.272001872658765
iFIND00144_IM_0062,28.762360190392194,1.5
iFIND00148_IM_0001,47.43519889680084,6.184658399876493
iFIND68_IM_0072,12.61779877993035,4.5
iFIND95_IM_0001,32.117698335029594,6.422616289332565
ifind100-8,31.74874264377833,8.789197915623474
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-750000
ifind110-41,51.14408912722634,3.8078865529319543
ifind113-46,18.7940616123578,5.873670059698423
ifind122-113,40.82119796642416,2.5495097041939467
ifind129-160,35.06634053571537,5.612486080160912
ifind52-98,30.82542762843053,3.041381260249638
ifind62-72,52.28419728741444,3.6742346141747673
ifind65-61,17.492265746159802,1.8708286933869707
ifind70-23,41.04866437558371,8.336666000266533
ifind78-106,36.562995274216874,4.27200174708724
ifind81-1,14.742229846144108,4.55521678957215
ifind84-1,63.06856094509894,10.931605554537724
ifind87-40,24.284134676372783,2.7386126514974625
ifind92-55,45.95937678559744,3.6742346141747673
iFIND114_IM_0001,20.370532100313522,3.9051247005846594
iFIND00135_IM_0169,51.58590836832776,4.636809247747852
iFIND139_IM_0080,13.722399285911877,4.06201920231798
iFIND00144_IM_0062,30.517919130812,2.23606797749979
iFIND00148_IM_0001,26.58677733119318,5.408326910440758
iFIND68_IM_0072,12.33378853420367,4.5
iFIND95_IM_0001,33.73549719801123,8.845903006477066
ifind100-8,20.007555520062517,6.819090848492928
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-375000
ifind110-41,33.761757251688806,4.301162633521313
ifind113-46,43.358643724738876,3.2015620023579054
ifind122-113,39.11943789073332,1.802775604669287
ifind129-160,48.15413492474416,4.769696007084728
ifind52-98,36.927509985517666,3.082206982146188
ifind62-72,36.373902598528524,2.5495097567963922
ifind65-61,30.670034311173183,4.527692569068709
ifind70-23,23.145435321952988,8.0156097709407
ifind78-106,29.34043235431145,3.605551209338574
ifind81-1,37.3394460460083,3.0413812651491097
ifind84-1,-2.491489107016065,10.51189802081432
ifind87-40,22.16384825813999,8.200609471768894
ifind92-55,17.77915327578439,4.716990566028302
iFIND114_IM_0001,48.06215384968561,4.153311874054591
iFIND00135_IM_0169,25.763261020668878,2.692582403567252
iFIND139_IM_0080,33.40097002194118,4.153311931459037
iFIND00144_IM_0062,42.697394463578206,2.692582403567252
iFIND00148_IM_0001,13.611468770269209,6.499999979367623
iFIND68_IM_0072,10.969128861146174,4.123105625617661
iFIND95_IM_0001,11.565358187152516,6.557438524302
ifind100-8,35.69907574857474,6.5383484153110105
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-675000
ifind110-41,34.510454359584706,3.5355339059327378
ifind113-46,19.69631047306317,7.0887231850255725
ifind122-113,33.1308139369458,1.118033988749895
ifind129-160,25.358898943540673,4.0
ifind52-98,38.47069591889131,3.53553369941318
ifind62-72,21.3803260167226,2.5495097567963922
ifind65-61,37.5382290120684,2.5495097567963922
ifind70-23,47.29792175983066,8.860022573334675
ifind78-106,31.04030236344685,6.819090479192051
ifind81-1,13.327448214774723,2.7386127875258306
ifind84-1,44.34505296243,12.062338081814818
ifind87-40,33.33456529768078,3.840572870054372
ifind92-55,28.1237509994925,2.692582403567252
iFIND114_IM_0001,23.605867688518934,5.5226804411392445
iFIND00135_IM_0169,49.296279800889465,8.276472678623424
iFIND139_IM_0080,52.98030339262141,4.301162633521313
iFIND00144_IM_0062,21.12148295103144,2.29128784747792
iFIND00148_IM_0001,48.32636418804711,11.629703349613008
iFIND68_IM_0072,34.577007726963494,5.5
iFIND95_IM_0001,31.453628054267334,10.136567466356647
ifind100-8,34.952646931949204,11.236102527122116
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-250000
ifind110-41,54.24677295069742,3.605551275463989
ifind113-46,44.167191907377315,7.245688124251491
ifind122-113,54.33166002019256,2.0615526971588323
ifind129-160,15.215516981746683,4.387482193696061
ifind52-98,44.82491304166772,3.4999998467309146
ifind62-72,54.32386697968672,3.840572873934304
ifind65-61,36.95227792059147,4.55521678957215
ifind70-23,30.710320708263225,9.246621004453464
ifind78-106,32.136623440375644,1.1180339754218913
ifind81-1,33.41821040343837,5.612486080160912
ifind84-1,17.2477293317786,11.113055385446435
ifind87-40,28.312803462883366,6.873863403694565
ifind92-55,37.91534804002871,3.3166247903554
iFIND114_IM_0001,43.142522715598204,4.499999947018095
iFIND00135_IM_0169,17.327677775298376,8.077747210701755
iFIND139_IM_0080,28.011459037343037,1.6583123951777
iFIND00144_IM_0062,30.39561703770948,1.118033988749895
iFIND00148_IM_0001,53.28506087866719,11.672617529928752
iFIND68_IM_0072,23.594021795693646,4.847679857416329
iFIND95_IM_0001,40.58614182170811,8.616843969807043
ifind100-8,26.468068807359067,7.44983221287567
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-500000
ifind110-41,11.09463875051787,4.153311931459037
ifind113-46,29.23012782730028,6.873863325653765
ifind122-113,25.87329347800764,0.7071067811865476
ifind129-160,32.86527703062881,4.743416490252569
ifind52-98,21.34759014277519,2.7386126514974625
ifind62-72,8.473012047670693,3.2015621187164243
ifind65-61,15.848076824970764,3.0
ifind70-23,18.677743710464437,11.445523142259598
ifind78-106,23.652753851109384,8.046738053054645
ifind81-1,48.41256463221387,5.431390245600108
ifind84-1,34.759037025484844,12.439855304624729
ifind87-40,14.147632320016553,5.315072768992561
ifind92-55,31.575376714162694,2.5495097567963922
iFIND114_IM_0001,25.798244785522925,3.937003800749553
iFIND00135_IM_0169,51.67157547880816,1.5
iFIND139_IM_0080,42.452284294579684,3.640054944640259
iFIND00144_IM_0062,18.094391252228007,2.958039891549808
iFIND00148_IM_0001,62.759648913366746,3.3911649871685214
iFIND68_IM_0072,-5.856402981655507,14.044571905188139
iFIND95_IM_0001,19.39767392717463,9.924716620639604
ifind100-8,28.52475592273325,9.027735042633894
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1025000
ifind110-41,21.60574603652666,3.5355339059327378
ifind113-46,18.97110201449432,12.776932339180638
ifind122-113,22.29022306326284,5.894912856524001
ifind129-160,26.832804534184454,3.640054944640259
ifind52-98,11.078538699911109,1.8708286217019203
ifind62-72,41.992523553534944,2.179449471770337
ifind65-61,27.573183520213263,1.5
ifind70-23,14.782490394525823,11.434596626029272
ifind78-106,16.857376870073036,6.10327780542535
ifind81-1,36.52263477120838,3.6742346141747673
ifind84-1,70.6759821734397,10.173494974687902
ifind87-40,40.87108895304755,1.8708286615269485
ifind92-55,42.460289959935324,12.359207094308275
iFIND114_IM_0001,10.306437457189865,2.549509663280933
iFIND00135_IM_0169,27.230572491938812,4.272001872658765
iFIND139_IM_0080,23.70868334705977,3.3541019662496847
iFIND00144_IM_0062,39.12890533885711,2.345207879911715
iFIND00148_IM_0001,33.70546284117677,9.539392007921192
iFIND68_IM_0072,37.48552860726657,6.06217782649107
iFIND95_IM_0001,35.27970501236183,11.6081867662439
ifind100-8,42.18358904999421,10.988630487917955
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-950000
ifind110-41,50.655708290093905,3.3541019662496847
ifind113-46,6.4352415563632634,11.412712210513327
ifind122-113,26.33315478812193,1.4999999602635707
ifind129-160,42.931555537223886,2.598076211353316
ifind52-98,32.310474037399565,2.0615528128088303
ifind62-72,6.619826801505918,2.8722813232690143
ifind65-61,32.633370245414554,4.769696007084728
ifind70-23,50.0996850825808,9.394147114027968
ifind78-106,41.57538401655967,5.5901699437494745
ifind81-1,23.026151451800303,5.722761571129799
ifind84-1,23.31577576143165,10.805091392487155
ifind87-40,14.521740147992318,7.4498319708513625
ifind92-55,32.320908702508156,8.616843969807043
iFIND114_IM_0001,29.42690278391263,4.062019143623385
iFIND00135_IM_0169,18.234587909587095,3.24037034920393
iFIND139_IM_0080,40.464227567602094,1.8708286933869707
iFIND00144_IM_0062,44.73147807989481,1.8708286933869707
iFIND00148_IM_0001,57.090850556670446,4.609772215716381
iFIND68_IM_0072,27.845421137248874,4.183300132670378
iFIND95_IM_0001,24.325626113661855,11.76860229593982
ifind100-8,35.92976279217126,7.22841614740048
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-125000
ifind110-41,60.09038608286609,3.24037034920393
ifind113-46,11.4191332684692,6.5764731374131244
ifind122-113,24.837025498434887,3.3911648333745776
ifind129-160,26.812722983430575,4.743416490252569
ifind52-98,20.726231616618925,1.6583123143060556
ifind62-72,28.901458597956086,1.8027756377319946
ifind65-61,32.67939639355708,3.082207001484488
ifind70-23,15.793358985945071,6.59545297913646
ifind78-106,33.08294290843365,4.0311288704527515
ifind81-1,8.462111446076477,5.244044240850758
ifind84-1,40.20374197085676,10.452272480183437
ifind87-40,24.928996016281868,4.062019198649568
ifind92-55,36.32071676830983,1.6583123951777
iFIND114_IM_0001,23.67973277665716,1.11803393543788
iFIND00135_IM_0169,26.965429269054226,4.6097722286464435
iFIND139_IM_0080,50.893309304216345,3.640054944640259
iFIND00144_IM_0062,26.382141532299357,1.5811388300841898
iFIND00148_IM_0001,24.56546179417208,9.974968665654579
iFIND68_IM_0072,36.07793227487907,6.708203932499369
iFIND95_IM_0001,11.457780402044705,10.111874208078342
ifind100-8,44.2690216191182,6.745368781616021
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-200000
ifind110-41,33.72507476529862,4.5
ifind113-46,16.747818404565567,7.762087071687982
ifind122-113,43.21924991934168,2.549509663280933
ifind129-160,48.80397152542629,2.8722813232690143
ifind52-98,35.31126945311951,1.658312386191962
ifind62-72,34.78337486421178,2.7386127875258306
ifind65-61,44.69935933031726,3.570714214271425
ifind70-23,45.810362886173564,8.916277250063503
ifind78-106,19.256582743378438,2.6925822652134443
ifind81-1,22.0531272535325,5.722761571129799
ifind84-1,35.158194889279095,11.554220008291344
ifind87-40,30.768045886266357,5.408326814007862
ifind92-55,22.933404816237953,2.0615528128088303
iFIND114_IM_0001,44.97151105758604,2.6925823814306433
iFIND00135_IM_0169,17.309755366228547,2.23606797749979
iFIND139_IM_0080,23.47778503272801,2.5495097567963922
iFIND00144_IM_0062,11.6810771796912,1.5811388300841898
iFIND00148_IM_0001,61.11259406276274,1.118033988749895
iFIND68_IM_0072,23.825581541803885,5.024937810560445
iFIND95_IM_0001,33.54757774562349,9.486832980505138
ifind100-8,27.583314330898567,6.442049363362563
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-625000
ifind110-41,19.28961998340074,6.041522986797286
ifind113-46,29.699344715738647,5.315072861510259
ifind122-113,40.779193053171,1.4999999602635707
ifind129-160,9.80927246262549,5.123475382979799
ifind52-98,38.073192911257834,8.514693070959835
ifind62-72,22.010578020680047,4.636809247747852
ifind65-61,35.214258425783356,4.716990566028302
ifind70-23,43.81837475691589,8.558621384311845
ifind78-106,29.103094157578205,2.4999999046325696
ifind81-1,15.925386513254042,4.153311931459037
ifind84-1,26.896090330656982,11.811011811017716
ifind87-40,44.456172516643264,2.499999850988388
ifind92-55,28.095934520787196,9.962429422585638
iFIND114_IM_0001,23.658819356238475,4.555216629281888
iFIND00135_IM_0169,24.353026478690023,8.276472678623424
iFIND139_IM_0080,17.801152762609373,3.774917217635375
iFIND00144_IM_0062,24.90673749747138,2.5
iFIND00148_IM_0001,32.78642458676349,4.743416490252569
iFIND68_IM_0072,31.339428141899177,4.743416490252569
iFIND95_IM_0001,41.92048258223797,9.013878188659973
ifind100-8,15.32684986975083,6.519202405202649
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-175000
ifind110-41,19.63751358825604,3.6742346141747673
ifind113-46,37.30279403309009,3.53553369941318
ifind122-113,30.18881024791147,2.4999999046325696
ifind129-160,18.60714842542336,3.9370039370059056
ifind52-98,26.7596186662455,2.4999999046325696
ifind62-72,37.767326755677125,3.1622776601683795
ifind65-61,43.20416391493511,4.153311931459037
ifind70-23,20.04265620380496,11.379806676741042
ifind78-106,12.167008106411123,3.5707140097865926
ifind81-1,38.5869458046989,5.477225575051661
ifind84-1,43.678109140837506,11.445523142259598
ifind87-40,40.37755809633629,2.9580398462122015
ifind92-55,32.56025934259725,3.9370039370059056
iFIND114_IM_0001,65.05324366568283,3.9051247425584195
iFIND00135_IM_0169,27.62930801375455,1.8708286933869707
iFIND139_IM_0080,45.74239852883198,5.916079783099616
iFIND00144_IM_0062,20.887974398947904,2.692582403567252
iFIND00148_IM_0001,30.673801617651456,5.315072881135225
iFIND68_IM_0072,16.959198868157234,4.301162633521313
iFIND95_IM_0001,51.894223949147516,8.381527307120106
ifind100-8,9.878752240675702,7.44983221287567
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-900000
ifind110-41,58.74540211963539,3.0413812651491097
ifind113-46,26.31915575257263,7.348469155349052
ifind122-113,48.37964688126983,1.224744822724601
ifind129-160,40.242214229419844,2.598076211353316
ifind52-98,19.64735447623626,2.915475901423146
ifind62-72,53.14170177915976,3.24037034920393
ifind65-61,29.7627082514858,4.636809247747852
ifind70-23,40.89046335534104,9.513148795220223
ifind78-106,45.12153202459534,3.4999998467309146
ifind81-1,33.39607935888869,3.5
ifind84-1,28.01361387366266,11.40175425099138
ifind87-40,30.23323426975531,2.958039765612011
ifind92-55,29.084880370608936,6.264982043070834
iFIND114_IM_0001,18.352704065668632,2.8722811935710544
iFIND00135_IM_0169,21.870693635800432,2.29128784747792
iFIND139_IM_0080,15.379309199594372,2.692582403567252
iFIND00144_IM_0062,20.22960195029755,3.082207001484488
iFIND00148_IM_0001,27.275495048635737,6.164413993299826
iFIND68_IM_0072,42.06624418502104,4.330127018922194
iFIND95_IM_0001,-5.323308010130566,8.440971508067067
ifind100-8,52.68996527639561,6.224949798994366
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-1075000
ifind110-41,65.02195767402273,5.049752469181039
ifind113-46,45.45862822681215,7.433034341583715
ifind122-113,32.8993833737955,2.23606787087576
ifind129-160,12.279693271648181,2.1213203435596424
ifind52-98,12.730429198316198,3.041381088768132
ifind62-72,25.480884688140492,2.692582403567252
ifind65-61,53.2254950091759,4.636809247747852
ifind70-23,46.29319478386916,7.648529270389178
ifind78-106,36.49369069166147,4.743416411716555
ifind81-1,30.999354881144782,4.06201920231798
ifind84-1,22.49369087465355,9.447221813845593
ifind87-40,47.765179443767146,9.874208392936067
ifind92-55,18.034170534990565,4.242640687119285
iFIND114_IM_0001,20.270701662149975,2.0615527838963312
iFIND00135_IM_0169,30.103510037826148,1.8027756377319946
iFIND139_IM_0080,52.65526942573073,3.905124837953327
iFIND00144_IM_0062,18.63743502325847,2.1213203435596424
iFIND00148_IM_0001,45.25990289442667,2.2912878409745203
iFIND68_IM_0072,41.63076315221336,10.319883720275147
iFIND95_IM_0001,28.87314746604714,8.645808232895291
ifind100-8,36.90609919349138,8.674675786448736
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-550000
ifind110-41,29.39670197788506,4.6097722286464435
ifind113-46,11.063860457539734,6.999999923365459
ifind122-113,38.90722522733633,1.4999999602635707
ifind129-160,15.555679592804484,6.041522986797286
ifind52-98,13.551429218163811,3.082206996649913
ifind62-72,54.6444083121798,2.7386127875258306
ifind65-61,47.53670020942873,4.527692569068709
ifind70-23,58.52909084314653,7.697402159170326
ifind78-106,16.124467896014654,4.415880348802712
ifind81-1,32.554363630758004,4.415880433163924
ifind84-1,63.16642031859145,11.280514172678478
ifind87-40,21.43925321457876,3.9051247425584195
ifind92-55,44.22148347861351,5.315072906367325
iFIND114_IM_0001,24.719777697269578,4.3588988204724854
iFIND00135_IM_0169,48.99696844697403,4.716990566028302
iFIND139_IM_0080,11.443765029954317,3.0413812651491097
iFIND00144_IM_0062,22.191244402816963,3.082207001484488
iFIND00148_IM_0001,68.06636692719282,3.9370039029418176
iFIND68_IM_0072,26.12613645756624,6.48074069840786
iFIND95_IM_0001,14.463330525697366,9.630680142129112
ifind100-8,14.241344408502025,9.447221813845593
START CHECKPOINT,/vol/project/2019/545/g1954503/oen19/LandmarkDetection/FetalUS/001/output/FetalUS001/model-50000
ifind110-41,34.2451333771852,4.242640687119285
ifind113-46,43.067441195274384,10.805090894636747
ifind122-113,64.5182598696625,5.244044215276899
ifind129-160,15.019447211546549,7.794228634059948
ifind52-98,46.64486632431909,3.2403702756263604
ifind62-72,25.527130870288627,5.220153254455275
ifind65-61,53.74816039079656,5.1478150704935
ifind70-23,9.34886517875275,8.52936105461599
ifind78-106,38.03954656773526,6.20483647717373
ifind81-1,37.105518068694266,6.363961030678928
ifind84-1,39.05337613527292,13.047988350699889
ifind87-40,61.47243365988778,2.0615526971588323
ifind92-55,35.56426519833338,7.035623639735144
iFIND114_IM_0001,41.41681674279908,6.982119968529756
iFIND00135_IM_0169,29.716185037097894,15.0
iFIND139_IM_0080,64.16526752576202,4.636809247747852
iFIND00144_IM_0062,31.290012114959268,4.301162633521313
iFIND00148_IM_0001,11.181004098650615,2.23606797749979
iFIND68_IM_0072,31.32596640824084,4.47213595499958
iFIND95_IM_0001,24.397115379130426,8.789197915623474
ifind100-8,51.787411131022054,6.103277807866851
FINISH DIRECTORY
